dealership_number,id
27,6
23,7
48,11
48,13
64,14
51,15
24,17
16,19
29,21
60,22
54,23
76,25
32,27
40,29
40,32
68,33
98,35
43,36
13,37
19,38
42,40
93,44
5,49
62,56
10,62
15,63
23,64
35,65
9,68
89,69
97,71
70,72
85,73
27,74
53,75
42,76
5,78
20,80
74,83
13,86
38,87
55,90
80,92
46,94
93,95
58,96
62,98
31,101
86,107
90,109
45,110
24,112
43,114
98,115
36,116
46,117
58,121
71,122
71,127
70,128
97,129
23,130
65,131
42,133
72,134
0,135
58,136
6,138
98,139
89,140
14,141
83,142
45,144
65,147
54,152
15,154
2,155
2,157
48,158
5,159
30,160
91,162
5,164
85,166
24,167
95,168
6,169
86,170
84,171
92,172
7,173
56,174
96,175
34,176
68,177
59,179
54,180
88,184
86,189
39,192
3,193
58,194
35,195
46,196
20,201
10,205
35,206
71,211
49,213
62,215
29,217
28,218
12,220
69,221
29,223
68,226
66,227
54,229
3,230
17,231
36,236
5,240
62,242
54,244
13,246
84,250
5,252
4,254
80,256
70,264
76,269
97,274
63,279
46,280
17,282
43,283
16,284
94,286
67,287
42,288
88,289
81,290
27,291
52,292
82,294
89,295
55,298
95,300
19,302
90,304
4,305
87,306
7,308
44,309
13,310
32,312
19,315
2,317
97,318
93,322
15,323
40,324
30,328
87,329
40,333
96,335
82,336
61,337
82,338
76,339
24,340
24,341
13,343
23,344
97,346
49,347
73,350
49,352
53,353
77,361
75,363
49,366
57,369
57,370
29,371
14,373
16,374
51,375
45,377
4,378
79,382
25,383
25,385
75,388
30,389
50,390
61,392
32,393
85,395
23,396
25,397
14,398
40,399
59,404
37,408
6,410
10,411
95,412
34,413
73,414
59,416
71,417
30,419
3,420
55,421
52,423
12,425
92,426
8,428
33,429
40,430
14,432
36,433
69,439
70,441
65,446
65,448
92,451
75,455
49,456
7,462
99,465
62,467
22,469
66,470
38,471
25,472
9,473
31,475
58,479
59,480
90,482
61,484
1,485
0,486
28,489
58,494
50,497
15,498
27,502
60,505
48,506
66,507
93,508
87,509
91,512
62,514
74,516
85,520
59,521
21,523
20,526
48,529
17,532
73,533
14,535
92,536
54,537
3,539
58,542
28,546
23,548
83,549
5,551
50,553
82,554
34,556
30,562
13,563
13,566
36,569
85,570
65,571
78,573
82,574
3,576
48,578
21,579
81,580
55,581
98,582
0,584
52,587
20,588
81,592
96,593
3,596
48,597
28,599
84,602
39,603
90,606
87,607
15,608
34,609
53,610
86,616
27,618
22,619
10,621
83,622
3,623
30,629
54,630
84,634
3,636
62,637
40,638
54,639
82,641
21,642
41,643
34,646
32,649
22,653
48,654
79,656
32,659
3,661
14,662
31,667
23,668
39,669
50,671
42,674
37,675
5,680
63,682
24,683
60,684
37,687
30,688
12,689
14,691
6,692
79,694
3,695
18,696
7,697
83,698
16,699
87,703
30,704
62,706
80,708
28,709
62,712
69,717
85,719
38,723
41,728
88,729
56,731
49,733
21,736
98,738
68,739
58,740
89,742
38,743
65,749
5,751
16,752
64,753
24,755
2,756
20,758
60,762
46,765
75,766
14,769
40,774
54,775
44,781
90,782
85,784
16,787
63,789
2,791
55,793
37,798
11,799
82,800
45,801
86,803
33,804
21,805
47,807
38,810
8,811
33,812
52,817
6,818
45,819
69,821
43,822
6,828
42,829
21,830
23,831
48,832
86,833
43,834
22,837
63,838
4,842
35,846
63,847
42,854
53,859
76,864
85,866
89,867
41,870
48,874
83,875
49,879
16,880
94,881
47,884
32,886
41,887
68,888
0,889
60,891
82,897
88,901
23,904
23,906
41,907
19,909
48,910
9,914
32,918
65,919
93,922
62,923
58,926
19,928
5,929
63,934
90,938
66,943
49,944
97,947
5,949
78,950
33,953
57,962
76,963
66,964
17,965
74,967
0,968
62,969
53,976
89,977
37,978
16,979
34,980
57,981
1,982
2,983
50,989
21,990
40,991
79,995
46,996
52,997
10,998
63,999
